"id","customer_bsid","file_id","app_bsid","element_key","revision","name","status","type","start_position","end_position","coverage","code_labels","ignore","constructor","getter_setter","anonymous","generated","deprecated","ref_status"
"1_61","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_12","7208babf-80af-460a-9df8-fe5866901313","cdec21b7-f5d3-4540-a96f-ad69fb939a34","1","private ConsoleAppender getConsoleAppender()","unchanged","method","{41,null}","{41,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_62","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_12","7208babf-80af-460a-9df8-fe5866901313","c0b054ba-03d7-450e-a8b5-da7cdbfa2b2c","1","private RollingFileAppender getRollingFileAppender()","unchanged","method","{37,null}","{37,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_63","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_12","7208babf-80af-460a-9df8-fe5866901313","920559ed-8928-4660-b83a-33986c78dd43","1","protected void addConsoleAppender(LoggerContext, Logger, LogbackLogConfiguration)","unchanged","method","{82,null}","{88,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_64","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_12","7208babf-80af-460a-9df8-fe5866901313","5f75d543-06fb-400b-8283-173a96d55bcc","1","protected void configureAndStartFileAppender(LoggerContext, LogbackLogConfiguration)","unchanged","method","{120,null}","{145,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_65","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_12","7208babf-80af-460a-9df8-fe5866901313","3a9e0cc1-94ff-4751-a8d9-9877dbae2916","1","protected void addFileAppender(LoggerContext, Logger, LogbackLogConfiguration)","unchanged","method","{91,null}","{97,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_66","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_12","7208babf-80af-460a-9df8-fe5866901313","bf657038-f791-4c57-be12-9bd3527539cb","1","protected void addSLAppender(LoggerContext, Logger, LogbackLogConfiguration)","unchanged","method","{100,null}","{107,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_67","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_13","7208babf-80af-460a-9df8-fe5866901313","8ed4b559-bce1-4bae-a417-31358de47a9e","3","public String convertAttrs()","unchanged","method","{13,null}","{24,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_68","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_14","7208babf-80af-460a-9df8-fe5866901313","021a1d80-a989-47d5-8127-d773494490b5","1","public String getMachineName()","unchanged","method","{54,null}","{54,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_69","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","dc2aa3bd-1299-4f63-8a04-d07de6f76ad8","0","public void setLoggerLevel(Logger, Level)","unchanged","method","{185,null}","{186,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_70","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","328e046f-0db6-4a58-9d19-c0564bd9627c","0","public void configureThreadContext()","unchanged","method","{210,null}","{214,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_71","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","12f5ba37-f123-4ee4-8e9e-5617501e3d2d","1","public void setLevel(Level)","unchanged","method","{153,null}","{158,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_72","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","36ae5e62-fadf-4231-b4c1-a49cb3f86d1a","0","public void setLogLevel(Class, Level)","unchanged","method","{195,null}","{197,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_73","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","5972433e-467c-4ce8-9101-6b60f84b967e","1","public void configureLogger(LoggerContext, Logger)","unchanged","method","{143,null}","{145,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_74","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","95965fd4-8984-46e1-aae2-9c4b652184a7","0","public void setThreadContext()","unchanged","method","{217,null}","{224,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_75","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","c2d42191-fcc6-4886-8f0e-4404fd6a89b1","0","public void setLogLevel(String, Level)","unchanged","method","{174,null}","{176,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_76","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","3714e435-c966-4e53-ad59-e7fd6b2b6925","0","public Level getRootLevel()","unchanged","method","{205,null}","{206,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_77","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","239474f1-42ca-431f-843d-891f2d4b5b48","0","public void setLogsOff()","unchanged","method","{164,null}","{165,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_78","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","f251c535-0bfd-4a98-ab97-1ca1939be49a","1","public static SLAppender getSLAppender()","unchanged","method","{106,null}","{106,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_79","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","cb656829-ea42-4d1f-8922-c7509d1cb822","1","public static RollingFileAppender getRollingFileAppender()","unchanged","method","{98,null}","{98,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_80","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","17660a02-d482-43f4-bc17-a7699d0a8607","2","public static void tryConfigureForSendLogsOnShutdown()","unchanged","method","{74,null}","{75,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_81","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","530c6c82-54a1-43f1-9ded-5bea88eb7a1c","1","private Thread createShutdownHook()","unchanged","method","{235,null}","{245,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_82","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","986d36be-7424-4139-8e42-a5eed48ce5ca","1","public static ConsoleAppender getConsoleAppender()","unchanged","method","{102,null}","{102,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_83","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","16fa9448-c538-44b0-ac08-95bee39ed25e","4","public static void autoConfigure()","unchanged","method","{86,null}","{87,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_84","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","3be7fb8e-64d4-45a5-8866-deacfee7aae3","2","public static void autoConfigureSendLogsByTimer()","unchanged","method","{82,null}","{83,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_85","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","1400065d-56b7-408d-ac3b-01d61a911264","1","public static void initSLAppender(SLAgentConfiguration, String, String, String)","unchanged","method","{114,null}","{118,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_86","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","e69fb7e9-bb9e-4f4c-b1e0-33128157ddbb","1","public static void initSLAppender(SLAgentConfiguration, String, String)","unchanged","method","{110,null}","{111,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_87","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","79325f14-a741-4496-b5f3-79889031b6af","1","public void setConsoleAppenderForTestsOnly(ConsoleAppender)","unchanged","method","{227,null}","{228,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':true}","false","true","false","false","false","unchanged"
"1_88","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","24b9e643-77db-4d7c-b074-5e8813110f40","1","public static boolean isLogEnable(Level)","unchanged","method","{121,null}","{138,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_89","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","947aaceb-135c-433c-ada3-81f1cd559872","1","public static LogbackLogConfiguration getLogConfiguration()","unchanged","method","{90,null}","{90,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_90","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","cd96904d-197f-4b87-9027-0909bd64e81c","1","public static void setLogConfiguration(LogbackLogConfiguration)","unchanged","method","{94,null}","{95,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_91","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","bc8abbe2-7637-4364-879f-11055da21b5e","1","public static Level mapToLogbackLevel(Level)","unchanged","method","{231,null}","{231,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_92","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","7a928f6e-2762-4797-8bca-8e3a9570095c","1","public static void clearSLLogbackConfiguration()","unchanged","method","{64,null}","{65,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_93","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_15","7208babf-80af-460a-9df8-fe5866901313","851d9126-701f-4e28-b84c-2f72aa452109","1","public static void activateSLLogbackConfiguration()","unchanged","method","{55,null}","{56,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"1_94","SeaLights_7208babf-80af-460a-9df8-fe5866901313","1_16","7208babf-80af-460a-9df8-fe5866901313","c3ad41e1-e241-4011-b381-1b334b0fc094","2","public String toString()","unchanged","method","{25,null}","{25,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"2_0","SeaLights_7208babf-80af-460a-9df8-fe5866901313","2_0","7208babf-80af-460a-9df8-fe5866901313","68690dd5-a5bc-443e-b409-7a159e9fdd1e","4","public static File loadEmbeddedJarFile(String, String)","unchanged","method","{27,null}","{28,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"2_1","SeaLights_7208babf-80af-460a-9df8-fe5866901313","2_0","7208babf-80af-460a-9df8-fe5866901313","755bb9ff-059c-485d-9339-b4536b99197d","4","public static JarFile loadEmbeddedJar(String, String)","unchanged","method","{22,null}","{23,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"2_2","SeaLights_7208babf-80af-460a-9df8-fe5866901313","2_0","7208babf-80af-460a-9df8-fe5866901313","bef23530-2800-4c8e-8ee5-34694dfbe96e","1","private static InputStream getEmbeddedJarInputStream(String)","unchanged","method","{32,null}","{38,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"2_3","SeaLights_7208babf-80af-460a-9df8-fe5866901313","2_1","7208babf-80af-460a-9df8-fe5866901313","4453f67a-1c68-4088-a7b8-211ffc355ea3","3","public void execute(Object, Object)","unchanged","method","{16,null}","{19,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"2_4","SeaLights_7208babf-80af-460a-9df8-fe5866901313","2_2","7208babf-80af-460a-9df8-fe5866901313","d4e96e4e-9656-470b-9c3e-339fe24fb2d9","1","private static byte[] readByteCode(InputStream)","unchanged","method","{87,null}","{104,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
